05:01:46.708  -18:09:25.29 | NGC  1738, NGC  1738
04:58:13.330  -20:21:48.73 | NGC  1716, NGC  1716
04:55:23.732  -20:34:15.91 | NGC  1692, NGC  1692
04:59:57.801  -26:01:19.95 | NGC  1744, NGC  1744
04:55:51.121  -29:53:00.24 | NGC  1701, NGC  1701
04:56:33.893  -28:30:14.10 | IC 2106, IC 2106
05:00:49.030  -38:40:25.92 | NGC  1759, NGC  1759
05:08:04  +37:01.4 | NGC  1778, NGC  1778
05:08:03.88189  +36:57:36.6774 | NGC  1778     2, HIP  23894, GSC 02401-01033, TYC 2401-1033-1, HIP  23894
05:04.4  +23:47 | NGC  1758, NGC  1758
05:03.9  +23:39 | NGC  1750, NGC  1750
05:08:06.62291  +24:15:54.6314 | * 103 Tau, NGC  1750  2316, HD  32990, HIP  23900, SAO  76974, GSC 01845-03942, TYC 1845-3942-1, PPM  94089, SAO  76974, * 103 Tau
05:10.3  +24:08 | NGC  1802, NGC  1802
05:03:50  +23:46.2 | NGC  1746, NGC  1746
05:12:15  +16:41.4 | NGC  1817, NGC  1817
05:10:49  +16:31.3 | NGC  1807, NGC  1807
05:12:31.460  +16:46:13.70 | NGC  1817    56, GSC 01283-01181, TYC 1283-1181-1, TYC 1283-1181-1
05:12:07.70  +16:36:38.8 | NGC  1817   164, 2MASS J05120769+1636387
05:11:51.93  +16:40:45.6 | NGC  1817   244, 2MASS J05115192+1640456
05:12:17.555  +16:38:44.09 | NGC  1817    44, GSC 01283-01047, TYC 1283-1047-1, TYC 1283-1047-1
05:13:19.602  +09:45:17.50 | IC  404, IC  404
05:11:46.150  +05:12:02.21 | NGC  1819, NGC  1819
05:06:54  -03:20.5 | NGC  1788, NGC  1788
05:07:44.0  -08:01:07 | NGC  1797, NGC  1797
05:07:44.617  -07:58:09.57 | NGC  1799, NGC  1799
05:07  -07.2 | IC 2118a, Ced  41a
05:07  -07.2 | IC 2118b, Ced  41b
05:04:19.629  -10:04:35.98 | IC  401, IC  401
05:06:14.875  -09:06:25.71 | IC  402, IC  402
05:14:06.143  -10:37:36.62 | NGC  1843, NGC  1843
05:05:27.118  -11:52:17.12 | NGC  1784, NGC  1784
05:11:46.108  -15:08:04.92 | NGC  1821, NGC  1821
05:12:03.332  -15:41:16.01 | NGC  1832, NGC  1832
05:07:55.025  -18:11:23.78 | NGC  1781, NGC  1794, NGC  1781
05:06:20.694  -19:28:00.18 | NGC  1780, NGC  1780
05:08:52.919  -29:15:04.64 | NGC  1812, NGC  1812
05:08:42.753  -29:16:33.61 | NGC  1811, NGC  1811
05:06:25.737  -31:57:15.21 | NGC  1800, NGC  1800
05:05:14.454  -37:58:50.70 | NGC  1792, NGC  1792
05:10:04.587  -36:57:36.87 | NGC  1827, NGC  1827
05:07:42.343  -37:30:46.98 | NGC  1808, NGC  1808
05:14:06.76  -40:02:47.6 | NGC  1851, NGC  1851
05:20:03  +39:17.4 | NGC  1857, NGC  1857
05:18:10.30  +37:33:27.4 | IC 2120, IC 2120
05:17.4  +34:23 | NAME FLAMING STAR NEBULA, IC  405, IC  405
05:22:46.528  +33:25:10.24 | NGC  1893    14, HD 242935, GSC 02394-01265, PPM  70273, HD 242935
05:22.0  +33:29 | IC  410, IC  410
05:22:44  +33:24.7 | NGC  1893, NGC  1893
05:25.7  +29:18 | NGC  1896, NGC  1896
05:21:45.738  +06:41:20.20 | NGC  1875, NGC  1875
05:19:33.668  +03:19:03.68 | IC  409, IC  409
05:21:56.82  +03:29:09.6 | IC  412, IC 2123, IC  412
05:21:58.775  +03:28:55.45 | IC 2124, IC  413, IC 2124
05:21:54.974  +03:20:31.44 | IC  414, IC  414
05:22:34.442  -11:29:58.34 | NGC  1888, NGC  1888
05:22:35.3  -11:29:48 | NGC  1889, NGC  1889
05:17:42.614  -15:31:24.02 | IC  407, IC  407
05:23:56.420  -17:15:37.23 | IC  416, TYC 5919-141-1, IC  416
05:21:48.146  -23:48:36.71 | NGC  1886, NGC  1886
05:24:10.59  -24:31:27.3 | M  79, NGC  1904, HD  35512, M  79
05:19:44.864  -25:03:51.49 | IC 2121, IC  408, IC 2121
05:24:28.109  -27:00:57.43 | IC 2125, IC 2125
05:19:48.3  -32:08:32 | NGC  1879, NGC  1879
05:21:25  -35:44.5 | NGC  1891, NGC  1891
05:19:01.397  -37:05:21.76 | IC 2122, IC 2122
05:28:05  +35:19.5 | NGC  1907, NGC  1907
05:28.1  +34:25 | IC  417, IC  417
05:28:43  +35:51.3 | M  38, NGC  1912, M  38
05:35:14.5827  +33:57:45.288 | NGC  1960   373, HD 244949, SAO  58206, GSC 02412-00347, TYC 2412-347-1, PPM  70569, SAO  58206, CCDM J05352+3358AB
05:36:18  +34:08.4 | M  36, NGC  1960, M  36
05:31:23  +34:14.0 | NGC  1931, NGC  1931
05:28.1  +34:27 | IC  417a, Ced  46
05:31.0  +30:09 | IC  419, IC  419
05:34:31.94  +22:00:52.2 | NAME CRAB NEB, NAME CRAB NEBULA, NAME CRABE, NAME CRAB, NAME TAURUS A, NAME TAU A, M   1, NGC  1952, M   1
05:33:21  -00:38.0 | IC  423, IC  423
05:36:28  -00:16.6 | IC  426, IC  426
05:33:38  -00:24.8 | IC  424, IC  424
05:35  -01.7 | NGC  1990, NGC  1990
05:28:01.970  -05:18:38.33 | NGC  1924, NGC  1924
05:35:16.0  -04:49:15 | NAME THE RUNNING MAN NEBULA, NGC  1977, NGC  1977
05:35:31  -05:16.2 | NAME MAIRAN'S NEBULA, M  43, NGC  1982, M  43
05:35:09  -04:25.9 | NAME Upper Sword, NGC  1981, NGC  1981
05:35:22.90115  -05:24:57.8207 | *  43 Ori, * tet02 Ori A, * tet02 Ori, NGC  1976   682, HD  37041, HIP  26235, SAO 132321, GSC 04774-00933, TYC 4774-933-1, PPM 188223, SAO 132321, * tet02 Ori A
05:35:04.80  -04:43:54.7 | NGC  1973, NGC  1973
05:32:14  -04:31.2 | IC  420, IC  420
05:35:17.3  -05:23:28 | NAME ORI A, NAME ORI NEBULA, NAME ORION A, NAME ORION NEBULA, NAME GREAT ORION NEBULA, M  42, NGC  1976, M  42
05:35:18.1  -04:41:05 | NGC  1975, NGC  1975
05:36:25  -06:42.7 | NGC  1999, NGC  1999
05:35:24  -05:54.9 | NAME Lower Sword, NGC  1980, NGC  1980
05:32:08.527  -07:55:05.41 | IC  421, IC  421
05:35:25.98191  -05:54:35.6435 | * iot Ori, * iot Ori A, *  44 Ori, NGC  1976   721, HD  37043, HIP  26241, SAO 132323, GSC 04778-01401, TYC 4778-1401-1, PPM 188225, SAO 132323, * iot Ori
05:36.6  -06:31 | IC  428, IC  428
05:35.9  -06:13 | IC  427, IC  427
05:32:28.586  -13:55:37.28 | IC 2132, IC 2132
05:27:28.2037  -12:41:50.265 | IC  418, HD  35914, GSC 05340-00684, TYC 5340-684-1, PPM 215798, IC  418
05:32:48.351  -14:03:46.08 | NGC  1954, NGC  1954
05:32:55.230  -14:07:58.77 | NGC  1957, NGC  1957
05:32:18.538  -17:13:25.92 | IC  422, IC 2131, IC  422
05:35:25.576  -17:48:54.86 | NGC  1993, NGC  1993
05:33:21.756  -21:56:44.77 | NGC  1964, NGC  1964
05:34:01.121  -23:18:36.16 | NGC  1979, IC 2137, NGC  1979
05:34:21.665  -23:32:00.17 | IC 2138, IC 2138
05:31:50.4  -23:08:40 | IC 2129, IC 2130, IC 2129
05:34:31.772  -30:53:49.27 | NGC  1992, NGC  1992
05:34:23.432  -30:48:03.55 | NGC  1989, NGC  1989
05:33:12.894  -36:23:55.69 | IC 2135, IC 2136, IC 2135
05:32:17  -36:23.5 | NGC  1963, NGC  1963
05:37:47.8  +31:59:24 | NGC  1985, NGC  1985
05:38  +32.4 | IC  425, IC  425
05:38.0  +25:46 | NGC  1996, NGC  1996
05:45.0  +12:54 | NGC  2045, NGC  2045
05:42:06.20  +09:05:10.3 | NGC  2022, HD  37882, GSC 00714-00101, NGC  2022
05:46:46.7  +00:00:50 | M  78, NGC  2068, M  78
05:46:36  +00:03.4 | NGC  2064, NGC  2064
05:47:42.3  +00:38:40 | NAME NGC 2071-North, NGC  2071N, NAME NGC 2071-North
05:46:54.9  +00:23:15 | NGC  2071A, NGC  2071A
05:46.6  +00:07 | NGC  2067, NGC  2067
05:47:10  +00:18.0 | NGC  2071, NGC  2071
05:43:00.5  -02:18:45 | IC  435, IC  435
05:41  -01.6 | IC  431, IC  431
05:42  -01.6 | IC  432, IC  432
05:41  -02.5 | IC  434, IC  434
05:41:42.1  -01:54:01 | NGC  2024N, NGC  2024N
05:41:43  -01:50.5 | NGC  2024, NGC  2024
05:41:37.9  -02:15:52 | NGC  2023, NGC  2023
05:38:18.24  -07:02:26.2 | IC  430, IC  430
05:38.3  -07:03 | IC  429, IC  429
05:40:31.350  -11:39:56.19 | IC  433, IC  433
05:46:47.465  -16:46:57.47 | NGC  2076, NGC  2076
05:46:52.615  -18:43:34.92 | IC 2143, IC 2143
05:39:17  -17:50.8 | NGC  2017, NGC  2017
05:45:53.928  -21:59:56.81 | NGC  2073, NGC  2073
05:43:28.044  -30:29:42.13 | IC 2147, IC 2147
05:43:15.308  -30:04:42.06 | NGC  2049, NGC  2049
05:47:01.890  -34:15:02.16 | NGC  2090, NGC  2090
05:52:46.54734  +32:34:07.2353 | NGC  2099   485, HIP  27784, GSC 02410-00572, TYC 2410-572-1, BD+32  1115
05:52:18  +32:33.2 | M  37, NGC  2099, M  37
05:51:37.446  +32:28:06.37 | NGC  2099   685, TYC 2410-889-1, TYC 2410-889-1
05:53:00.35  +32:36:03.7 | NGC  2099   748, 2MASS J05530034+3236037
05:53:05.65  +32:36:45.4 | NGC  2099   865, 2MASS J05530565+3236454
05:56.6  +32:02 | IC  439, IC  439
05:52:09.13  +32:32:39.4 | NGC  2099    49, 2MASS J05520912+3232393
05:52:09.822  +32:31:23.92 | NGC  2099   149, TYC 2410-1919-1, TYC 2410-1919-1
05:51:50.489  +32:31:53.83 | NGC  2099   412, GSC 02410-01965, TYC 2410-1965-1, TYC 2410-1965-1
05:52:12.849  +32:40:16.38 | NGC  2099   599, TYC 2410-578-1, TYC 2410-578-1
05:51:44.75  +32:40:50.9 | NGC  2099   838, 2MASS J05514474+3240508
05:50:13.80  +23:52:20.5 | IC 2144, IC 2144
05:57:26.955  +11:56:57.24 | NGC  2119, NGC  2119
05:53:45  +00:24.6 | NGC  2112, NGC  2112
05:53:50.55  +00:24:51.1 | NGC  2112   401, 2MASS J05535054+0024510
05:53:53.326  +00:24:37.78 | NGC  2112   402, GSC 00117-00375, TYC  117-375-1, TYC  117-375-1
05:52:11.404  -07:27:22.23 | NGC  2110, NGC  2110
05:53:00.079  -17:52:33.70 | IC  438, IC  438
05:52:36.423  -17:47:14.50 | IC 2151, IC 2151
05:50:46.619  -21:34:02.34 | NGC  2106, NGC  2106
05:57:52.211  -20:05:04.77 | NGC  2124, NGC  2124
05:57:53.410  -23:10:50.78 | IC 2152, IC 2152
05:58:47.523  -26:39:11.03 | NGC  2131, NGC  2131
05:51:18.558  -38:19:13.62 | IC 2150, IC 2150
06:01:07  +23:19.3 | NGC  2129, NGC  2129
06:07:25  +24:05.8 | NGC  2158, NGC  2158
06:04:50  +24:04.2 | IC 2157, IC 2157
06:09:04.04  +24:23:48.4 | NGC  2168   139, 2MASS J06090403+2423483
06:04.8  +24:09 | IC 2156, IC 2156
06:08:36.92  +24:28:17.6 | NGC  2168   655, Cl* NGC 2168     SB     338
06:08:45.49  +24:12:56.0 | NGC  2168   408, Cl* NGC 2168     SB     451
06:08:47.62  +24:12:03.6 | NGC  2168   405, Cl* NGC 2168     SB     476
06:08:49.68  +24:24:24.8 | NGC  2168   288, Cl* NGC 2168     SB     506
06:09:03.068  +24:20:09.57 | NGC  2168    40, Cl* NGC 2168     SB     699
06:09:05.21  +24:19:31.0 | NGC  2168    16, 2MASS J06090521+2419309
06:09:09.27  +24:14:01.6 | NGC  2168   201, Cl* NGC 2168     SB     783
06:09:09.98  +24:18:03.0 | NGC  2168     7, Cl* NGC 2168     SB     791
06:09:19.83  +24:21:42.4 | NGC  2168   163, Cl* NGC 2168     SB     932
06:09:20.38  +24:12:17.7 | NGC  2168   376, 2MASS J06092037+2412177
06:09:21.59  +24:15:26.1 | NGC  2168   191, Cl* NGC 2168     SB     948
06:09:27.09  +24:13:45.3 | NGC  2168   365, Cl* NGC 2168     SB    1027
06:08:59.47  +24:18:36.4 | NGC  2168    25, Cl* NGC 2168     SB     645
06:09:10.99  +24:21:51.6 | NGC  2168   156, 2MASS J06091099+2421515
06:09:06.51  +24:13:50.0 | NGC  2168   205, Cl* NGC 2168     SB     746
06:09:36.70  +24:22:20.0 | NGC  2168   523, Cl* NGC 2168     SB    1131
06:09:03.52  +24:17:23.4 | NGC  2168    15, Cl* NGC 2168     SB     706
06:09:19.25  +24:17:22.4 | NGC  2168    62, Cl* NGC 2168     SB     921
06:09:24.36  +24:26:20.0 | NGC  2168   501, Cl* NGC 2168     SB     987
06:08:30.83  +24:17:54.7 | NGC  2168   437, Cl* NGC 2168     SB     254
06:08:54  +24:20.0 | M  35, NGC  2168, M  35
06:10:55  +20:36.9 | NGC  2175s, C 0607+206
06:09.7  +20:30 | NAME Monkey Head Nebula, NGC  2174, NGC  2174
06:09.9  +20:25 | IC 2159, IC 2159
06:09:39  +20:29.2 | NGC  2175, NGC  2175
06:07:49.5  +18:39:27 | NGC  2163, NGC  2163
06:08:30.36342  +13:58:15.8110 | NGC  2169     1, HD  41943, HIP  29126, SAO  95282, GSC 00742-02473, PPM 121967, SAO  95282, CCDM J06084+1358AB
06:08:24  +13:59.4 | NGC  2169, NGC  2169
06:02:55  +10:26.8 | NGC  2141, NGC  2141
06:03.1  +05:46 | NGC  2143, NGC  2143
06:09:48  +04:48.4 | NGC  2180, NGC  2180
06:11.2  -03:26 | NGC  2184, NGC  2184
06:07:48  -06:23.1 | NAME MON R2 IRS3, NGC  2170, NGC  2170
06:10  -06.2 | NGC  2185, NGC  2185
06:10:50.2  -06:12:01 | NGC  2183, NGC  2183
06:09:30.0  -06:19:40 | NGC  2182, NGC  2182
06:03:28.3  -09:43:40 | NGC  2149, NGC  2149
06:02:42.684  -12:29:57.57 | IC  441, IC  441
06:08:02.205  -21:44:48.00 | NGC  2179, NGC  2179
06:01:07.963  -23:40:20.35 | NGC  2139, IC 2154, NGC  2139
06:05:17.972  -27:51:25.12 | IC 2158, IC 2158
06:00:04.8  -33:55:08 | IC 2153, TYC 7079-1676-1, IC 2153
06:10:09.703  -34:06:49.94 | NGC  2188, NGC  2188
06:15:17  +39:52.1 | NGC  2192, NGC  2192
06:18:34  +23:18.8 | IC  444, IC  444
06:16:43.4  +22:32:24 | IC  443G, IC  443G
06:18:02.7  +22:39:36 | NAME GEM A, IC  443, IC  443
06:17:16  +22:25.7 | IC  443B, IC  443B
06:17:44.2  +22:21:49 | IC  443C, IC  443C
06:14.4  +17:39 | NGC  2195, NGC  2195
06:13:04.1  +17:58:44 | IC 2162, IC 2162
06:13:46  +12:49.1 | NGC  2194, NGC  2194
06:16.9  +06:00 | NGC  2202, NGC  2202
06:12:07  +05:27.5 | NGC  2186, NGC  2186
06:20:49  -07:17.0 | NGC  2215, NGC  2215
06:20:46.8653  -07:17:02.928 | NGC  2215    26, GSC 04796-00708, TYC 4796-708-1, BD-07  1383
06:21:42.775  -12:59:13.96 | IC 2165, HD  44519, IC 2165
06:18:35.764  -18:31:09.95 | NGC  2212, NGC  2212
06:18:30.352  -18:32:13.96 | NGC  2211, NGC  2211
06:15:33  -18:39.9 | NGC  2204, NGC  2204
06:12:09.633  -21:48:21.27 | NGC  2196, NGC  2196
06:16:22.093  -21:22:21.80 | NGC  2207, NGC  2207
06:21:30.762  -22:05:14.64 | NGC  2216, NGC  2216
06:16:28.006  -21:22:33.06 | IC 2163, IC 2163
06:21:39.778  -27:14:01.46 | NGC  2217, NGC  2217
06:15:59.839  -26:45:55.51 | NGC  2206, NGC  2206
06:13:31.619  -43:42:17.09 | NGC  2201, NGC  2201
06:13:17.582  -43:39:47.53 | NGC  2200, NGC  2200
06:33:10  +35:15.0 | NGC  2240, NGC  2240
06:29:20  +16:45.5 | NGC  2234, NGC  2234
06:32:41.3  +10:09:34 | NGC  2245, NGC  2245
06:33:04.4  +10:19:21 | NGC  2247, NGC  2247
06:31  +10.1 | IC 2169, IC  447, IC 2169
06:29:40  +06:49.0 | NGC  2236, NGC  2236
06:31:52.53220  +05:01:59.1711 | NGC  2244   114, HD  46149, HIP  31128, SAO 114009, GSC 00154-02396, TYC  154-2396-1, PPM 150692, SAO 114009, HD  46149
06:32:07.629  +04:58:15.65 | NGC  2244   179, HD  46180B, PPM 150703, HD  46180B
06:32:10.4728  +04:57:59.818 | NGC  2244   180, HD  46202, SAO 114018, GSC 00154-01521, PPM 150706, SAO 114018, HD  46202
06:32:34.84  +04:44:30.3 | NGC  2244   280, HD 259333, GSC 00154-00310, CCDM J06326+0445AB
06:30.5  +05:03 | NGC  2238, NGC  2238
06:30:52.4354  +04:38:59.867 | NGC  2244   379, HD  45996, GSC 00154-00384, TYC  154-384-1, PPM 150652, CCDM J06309+0439AB
06:31:55  +04:56.5 | NGC  2244, NGC  2239, NGC  2244
06:30:36.10  +04:58:50.6 | NAME ROSETTE A, NAME NGC 2244 SATELLITE CLUSTER, NGC  2237, NGC  2237
06:25:05.501  -04:26:08.78 | NGC  2232    16, HD  45051, SAO 133226, PPM 189146, SAO 133226, CCDM J06251-0426AB
06:27:15  -04:45.5 | NGC  2232, NGC  2232
06:33:41  -05:04.8 | NGC  2250, NGC  2250
06:26:37  -09:38.4 | NGC  2225, NGC  2225
06:25:57.973  -22:00:17.41 | NGC  2227, NGC  2227
06:24:35.885  -22:50:17.70 | NGC  2223, NGC  2223
06:29:34  -31:17.0 | NGC  2243, NGC  2243
06:43:20  +26:59.1 | NGC  2266, NGC  2266
06:34:38  +08:22.0 | NGC  2251, NGC  2251
06:40:59.9  +09:50:34 | NGC  2264N, NGC  2264N
06:38:34.4  +10:53:24 | NGC  2259, NGC  2259
06:41:22  +09:24.8 | NGC  2264B, NGC  2264B
06:41:09.9  +09:34:34 | NAME Mon OB1 D, NGC  2264D, NAME Mon OB1 D
06:39:10  +08:45.0 | NAME HUBBLE'S NEBULA, NAME HUBBLE'S VAR NEB, NGC  2261, GSC 00746-00435, NGC  2261
06:41:12  +09:55.6 | NAME Mon OB1 G, NGC  2264G, NAME Mon OB1 G
06:42:42  +09:13.3 | NGC  2264A, NGC  2264A
06:41:11  +09:29.1 | NAME Mon OB1 C, NGC  2264C, NAME Mon OB1 C
06:40:25  +09:36.7 | NGC  2264E, NGC  2264E
06:40:07  +09:37.9 | NGC  2264F, NGC  2264F
06:41:03  +10:37.0 | NAME Mon OB1 H, NGC  2264H, NAME Mon OB1 H
06:41:05  +10:49.7 | NAME MON OB1 I, NGC  2264I, NAME MON OB1 I
06:40:58  +09:53.7 | NAME XMAS TREE CL, NAME CHRISTMAS TREE CLUSTER, NGC  2264, NGC  2264
06:35:46  +07:40.2 | NGC  2254, NGC  2254
06:34  +07.3 | IC  448, IC  448
06:35:01.10  +05:25:13.4 | NGC  2252, NGC  2252
06:43:14  +04:36.9 | NGC  2269, NGC  2269
06:43:57  +03:28.7 | NGC  2270, NGC  2270
06:39:40  +01:08.4 | NGC  2262, NGC  2262
06:44:27.696  -17:55:56.69 | IC 2171, IC 2171
06:42:52.996  -23:28:33.38 | NGC  2271, NGC  2271
06:44:49.114  -27:38:19.00 | NGC  2280, NGC  2280
06:42:41.307  -27:27:34.14 | NGC  2272, NGC  2272
06:40:51.700  -32:28:56.17 | NGC  2267, NGC  2267
06:33:58.618  -34:48:45.41 | NGC  2255, NGC  2255
06:48:17  +41:04.7 | NGC  2281, NGC  2281
06:47:17.377  +33:34:02.14 | NGC  2274, NGC  2274
06:47:17.942  +33:35:57.12 | NGC  2275, NGC  2275
06:51:11.301  +33:31:37.46 | NGC  2294, NGC  2294
06:50:56.909  +33:26:15.49 | NGC  2290, NGC  2290
06:50:58.586  +33:31:30.50 | NGC  2291, NGC  2291
06:50:53.551  +33:28:43.49 | NGC  2289, NGC  2289
06:50:51.954  +33:27:44.49 | NGC  2288, NGC  2288
06:55:00.9  +18:01:14 | NGC  2304, NGC  2304
06:51:06.288  +12:55:19.35 | IC  454, IC  454
06:46:51  +01:18.9 | NGC  2282, IC 2172, NGC  2282
06:51:45  +00:27.6 | NAME GREAT BIRD CLUSTER, NGC  2301, NGC  2301
06:52:10.34  +00:23:56.8 | NGC  2301   126, CCDM J06522+0024AB
06:49:18.1957  -02:39:00.739 | NGC  2286  1591, HD  49644, GSC 04804-01246, TYC 4804-1246-1, PPM 176451, CCDM J06493-0239AB
06:47:39  -03:09.3 | NGC  2286, NGC  2286
06:51.9  -07:05 | NGC  2302, NGC  2302
06:56:05  -07:10.5 | NGC  2309, NGC  2309
06:54:25  -07:12.3 | NGC  2306, NGC  2306
06:45:53.2  -18:12:38 | NGC  2283, NGC  2283
06:48:39.11  -16:54:05.8 | NGC  2296, IC  452, NGC  2296
06:46:04.84067  -20:36:24.9143 | NGC  2287    97, HD  49105, HIP  32422, SAO 172294, GSC 05957-00811, TYC 5957-811-1, PPM 250968, SAO 172294, HD  49105
06:46:15.680  -20:45:35.13 | NGC  2287     1, HD  49150, GSC 05961-03330, TYC 5961-3330-1, CCDM J06463-2046AB
06:46:33.27718  -20:48:42.6258 | NGC  2287   107, HD  49212, HIP  32467, SAO 172306, GSC 05961-02866, TYC 5961-2866-1, PPM 250979, SAO 172306, HD  49212
06:47:05.8187  -21:06:05.895 | NGC  2287   204, HD  49334, SAO 172320, GSC 05961-01426, TYC 5961-1426-1, PPM 250995, SAO 172320, HD  49334
06:46:01  -20:45.4 | M  41, NGC  2287, M  41
06:46:07.21039  -20:45:15.5480 | NGC  2287   102, HD  49126, HIP  32426, SAO 172296, GSC 05961-03329, TYC 5961-3329-1, PPM 250971, SAO 172296, HD  49126
06:47:23.419  -26:44:10.35 | NGC  2295, NGC  2295
06:47:39.8  -26:44:46 | NGC  2292, NGC  2292
06:47:42.912  -26:45:15.70 | NGC  2293, NGC  2293
06:48:59.41  -36:00:19.1 | NGC  2298, NGC  2298
06:53:53.958  -40:51:45.40 | NGC  2310, NGC  2310
06:59:50.028  +35:27:28.94 | IC 2175, IC 2175
07:06:43  +27:15.3 | NGC  2331, NGC  2331
07:04:07  +01:02.7 | NGC  2324, NGC  2324
07:04:08.22  +01:05:18.5 | NGC  2324    91, 2MASS J07040821+0105184
06:57:47.3  -04:36:36 | NGC  2311, NGC  2311
06:59:41.7  -07:46:07 | NGC  2316, NGC  2316
07:06:52.00088  -10:02:54.3558 | NGC  2335     4, HIP  34316, SAO 134204, GSC 05385-00632, TYC 5385-632-1, PPM 218168, SAO 134204, BD-09  1851
07:02:47.5  -08:20:16 | M  50, NGC  2323, M  50
07:06:49  -10:01.7 | NGC  2335, NGC  2335
07:04:08  -11:19.0 | NGC  2327, NGC  2327
07:00:17.527  -30:09:49.77 | IC  456, IC  456
07:02:36.193  -42:04:06.88 | NGC  2328, NGC  2328
07:08:21.337  +35:10:12.36 | NGC  2333, NGC  2333
07:07:31.824  +32:28:11.39 | IC 2176, IC 2176
07:07:37.636  +32:30:44.92 | IC 2178, IC 2178
07:11:19.587  +26:22:17.51 | IC 2180, IC 2180
07:17:40.981  +23:21:24.28 | NGC  2357, NGC  2357
07:09:18.089  +20:38:09.22 | NGC  2342, NGC  2342
07:13:10.302  +18:59:45.81 | IC 2181, IC 2181
07:09:11.893  +20:36:10.21 | NGC  2341, NGC  2341
07:08:20.543  +18:46:49.07 | NGC  2339, NGC  2339
07:16:59  +13:45.0 | NGC  2355, NGC  2355
07:13:12.184  +12:15:57.71 | NGC  2350, NGC  2350
07:09:22.524  -00:48:23.62 | NGC  2346, HD 293373, HIP  34541, GSC 04815-03818, TYC 4815-3818-1, PPM 176711, NGC  2346
07:08:37  -04:18.8 | IC  466, IC  466
07:07:48  -05:43.0 | NGC  2338, NGC  2338
07:08:06  -10:37.0 | NGC  2343, NGC  2343
07:14:30  -10:16.0 | NGC  2353, NGC  2353
07:10.8  -08:36 | NGC  2349, NGC  2349
07:08:18  -13:11.6 | NGC  2345, NGC  2345
07:18:30  -13:13.8 | NGC  2359, NGC  2359
07:18  -13.1 | IC  468, IC  468
07:17:43  -15:38.5 | NAME CAROLINE'S CLUSTER, NGC  2360, NGC  2360
07:17:23.986  -15:33:26.96 | NGC  2360    62, GSC 05965-00745, TYC 5965-745-1, TYC 5965-745-1
07:16.9  -17:09 | NGC  2358, NGC  2358
07:14:10  -25:41.4 | NGC  2354, NGC  2354
07:18:41  -24:57.3 | NAME TAU CMA, NGC  2362, NGC  2362
07:29:54.322  +37:27:06.35 | IC 2190, IC 2190
07:28:57.931  +36:52:47.22 | NGC  2387, NGC  2387
07:28:53.414  +33:49:08.48 | NGC  2388, NGC  2388
07:28:28.026  +33:50:15.95 | NGC  2385, NGC  2385
07:27:26.287  +33:48:40.51 | NGC  2378, NGC  2379, NGC  2378
07:27:09.514  +33:49:54.45 | NGC  2375, NGC  2375
07:26:36.978  +33:49:25.80 | NGC  2373, NGC  2373
07:23:16.035  +32:29:43.23 | IC 2185, IC 2185
07:29:04.647  +33:51:39.53 | NGC  2389, NGC  2389
07:29.2  +33:49 | NGC  2391, NGC  2391
07:25:34.68  +29:29:26.4 | NGC  2371, NGC  2372, NGC  2371     2, GSC 01922-01320, NGC  2371
07:26:35.912  +23:04:22.59 | NGC  2376, NGC  2376
07:25:01.664  +23:46:59.77 | NGC  2370, NGC  2370
07:22:22.548  +22:04:59.74 | NGC  2365, NGC  2365
07:22:43.314  +21:29:00.19 | IC 2187, IC 2187
07:22:43.165  +21:30:47.19 | IC 2186, IC 2186
07:22:43.3  +21:30:46 | IC 2188, IC 2188
07:29:10.76590  +20:54:42.4830 | NAME ESKIMO, NAME ESKIMO NEBULA, NAME CLOWN NEBULA, NAME CLOWN FACE, NGC  2392, HD  59088, HIP  36369, GSC 01372-01287, TYC 1372-1287-1, PPM  97562, NGC  2392
07:27:06  +13:35.0 | NGC  2395, NGC  2395
07:20:58  -10:22.7 | NGC  2368, NGC  2368
07:24:56.816  -09:39:33.67 | NGC  2377, NGC  2377
07:28:00  -11:43.0 | NGC  2396, NGC  2396
07:29:24  -13:58.3 | NGC  2401, NGC  2401
07:23:56  -13:15.8 | NGC  2374, NGC  2374
07:24:40  -20:56.9 | NGC  2383, NGC  2383
07:25:10  -21:01.3 | NGC  2384, NGC  2384
07:20:06  -21:52.9 | NGC  2367, NGC  2367
07:23:54.749  -27:31:44.62 | NGC  2380, NGC  2382, NGC  2380
07:40:39.318  +39:14:00.30 | NGC  2424, NGC  2424
07:38:08.51  +38:52:54.9 | NGC  2419, NGC  2419
07:40:33.613  +34:13:48.11 | IC 2203, IC 2203
07:36:56.730  +35:14:31.04 | NGC  2415, NGC  2415
07:30:04.618  +34:01:39.99 | NGC  2393, NGC  2393
07:36:16.827  +33:07:21.34 | IC 2201, IC 2201
07:35:02.258  +32:49:19.77 | NGC  2410, NGC  2410
07:34:55.748  +31:16:34.62 | IC 2199, IC 2199
07:34:09.752  +31:24:21.21 | IC 2196, IC 2196
07:33:40.203  +31:20:03.83 | IC 2194, IC 2194
07:33:23.718  +31:29:00.82 | IC 2193, IC 2193
07:32:13.984  +25:54:22.87 | NGC  2405, NGC  2405
07:30:17.382  +24:19:40.10 | IC 2191, IC 2191
07:30:16.150  +24:29:16.09 | NGC  2398, NGC  2398
07:34:11.129  +23:57:58.67 | IC 2198, IC 2198
07:38:05.45  +21:36:50.7 | NGC  2420    34, 2MASS J07380545+2136507
